season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0038544,Q.Johnston,Quentin Johnston,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbxlvsbokf9qdqtet1qr",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-0.813873316859826,0,55,91,711,8,0,0,986,306,31,34.9080823615811,0,0.721095334685598,0.214622641509434,0.270359199341925,0.511185401803498,0,119.7,174.7
2024,REG,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd4exg1hqzlm9sk6ruu6",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,36,241,1,0,0,199,97,11,9.40591506165219,0,1.21105527638191,0.0947368421052632,0.0715827338129496,0.192213176826959,0,30.1,57.1
2024,REG,00-0038550,H.Hooker,Hendon Hooker,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ym5l2he8pycechphzse6",3,DET,6,9,62,0,0,1,9,0,0,58,30,3,-2.0768875653945,0,1.06896551724138,-0.0161207877164577,5,2,0,0,0,1,-2.99576760584023,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.68,2.68
2024,REG,00-0038551,K.Miller,Kendre Miller,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyj0lpna5gbhvyfiqnis",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,148,1,0,0,11,-5.37066567892907,0,5,8,33,0,0,0,3,33,2,-0.583767805423122,0,11,0.0496894409937888,0.00222882615156018,0.0760943397967754,0,24.1,29.1
2024,REG,00-0038555,T.Bigsby,Tank Bigsby,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwl0kijb59dp20m3hs3u",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,766,7,3,1,39,-0.84089315052433,0,7,12,54,0,0,0,-13,64,1,-2.84954458358698,0,-4.15384615384615,0.041958041958042,-0.00598526703499079,0.0587473760125694,0,122,129
2024,REG,00-0038558,D.Washington,Darnell Washington,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,25,200,1,0,0,108,126,9,8.60524725663709,0,1.85185185185185,0.0708215297450425,0.0444993819530284,0.137381861984684,0,26,45
2024,REG,00-0038559,M.Wilson,Michael Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spsbduvpqe21tgkwhvbc",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,-0.814475663122721,0,47,71,548,4,1,1,805,130,27,10.1235617534646,0,0.680745341614907,0.144602851323829,0.235793790275337,0.381959930178479,0,77.5,124.5
2024,REG,00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,44,1,0,0,3,2.73912213757285,0,47,81,539,3,0,0,1017,208,24,12.2734947501078,0,0.529990167158309,0.136824324324324,0.247867414087253,0.378743676347564,0,82.3,129.3
2024,REG,00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,39,0,0,0,2,-4.03776177047985,0,13,17,112,2,0,0,65,119,5,5.42593206168385,0,1.72307692307692,0.0615942028985507,0.0260939381774388,0.110657061072033,0,27.1,40.1
2024,REG,00-0038576,C.Jones,Charlie Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,0.163901908614207,0,1,0.0344827586206897,0.0308641975308642,0.0733290762026394,1,6.5,7.5
2024,REG,00-0038579,A.O'Connell,Aidan O'Connell,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aphs7sdbtn8v4zo9pz6w",9,LV,154,243,1612,8,4,10,82,0,0,1921,731,78,4.30266368198077,0,0.839146277980219,0.0232293744989578,21,30,1,2,2,10,-8.12173436273588,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,93.48,93.48
2024,REG,00-0038582,C.Tune,Clayton Tune,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbiianhnrupao5vm4onx",5,ARI,2,2,8,0,0,0,0,0,0,4,4,0,-1.12801867816597,0,2,,7,-4,0,1,1,2,-10.5396242414718,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.08,-2.08
2024,REG,00-0038583,D.Thompson-Robinson,Dorian Thompson-Robinson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ujuyt3hpswlin3aahmhu",6,CLE,61,118,440,0,6,8,47,2,1,710,251,20,-71.1411469733575,0,0.619718309859155,-0.0300497703945884,21,122,0,1,0,9,5.99139755265787,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.8,15.8
2024,REG,00-0038589,J.Whyle,Josh Whyle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,37,248,1,0,0,209,143,14,7.96463469296365,1,1.1866028708134,0.0876777251184834,0.0582659604126011,0.172302759966546,0,32.8,60.8
2024,REG,00-0038597,C.Brown,Chase Brown,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxzzjpgjgjsmmkekp6zu",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,229,990,7,2,1,49,-5.85863272827405,1,54,65,360,4,0,0,53,326,23,9.81889529448408,0,6.79245283018868,0.118613138686131,0.0134688691232529,0.187347916415474,0,201,255
2024,REG,00-0038606,P.Washington,Parker Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pukz1x5ysxkhvsmcttdm",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,51,390,3,1,0,601,108,19,13.3345623737517,1,0.64891846921797,0.134210526315789,0.183679706601467,0.329891584094711,1,65,97
2024,REG,00-0038608,K.Boutte,Kayshon Boutte,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nz6t7jhx6erszovbv1bd",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,68,589,3,0,0,1011,150,24,19.6835254341252,1,0.582591493570722,0.150110375275938,0.295614035087719,0.432095387475311,0,78.9,121.9
2024,REG,00-0038611,C.Rodriguez,Chris Rodriguez,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z5nbh1nza9je683o17h1",6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,173,2,0,0,10,7.94025240946212,0,1,1,12,0,0,0,1,11,1,1.13839163765078,0,12,0.0285714285714286,0.00413223140495868,0.0457497048406139,0,30.5,31.5
2024,REG,00-0038614,S.Matlock,Scott Matlock,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qin48hcmcufdvuvyefxz",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,28,0,0,0,7,23,1,1.07180205383338,0,4,0.0367647058823529,0.00756756756756757,0.0604443561208267,0,2.8,6.8
2024,REG,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlxzxhej5ffelkxrqf4g",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,26,117,0,0,0,264,37,6,-7.80888694642438,0,0.443181818181818,0.0588235294117647,0.0722693676430331,0.13882385146777,0,11.7,23.7
2024,REG,00-0038619,A.Iosivas,Andrei Iosivas,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,61,479,6,0,0,692,67,26,23.9635120646837,0,0.692196531791908,0.0971337579617834,0.15292817679558,0.252750360699581,0,83.9,119.9
2024,REG,00-0038621,D.Douglas,Demario Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,0,0.736074057407677,0,66,87,621,3,1,0,531,359,31,20.8253435181423,0,1.16949152542373,0.182773109243697,0.158982035928144,0.385447089015247,0,81.7,147.7
2024,REG,00-0038622,D.Vaughn,Deuce Vaughn,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzxaeh4dssbmvz3lwaan",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,70,0,0,0,2,-4.09176857437706,0,3,5,18,0,0,0,0,13,0,-1.9020850348752,0,0,0.0344827586206897,0,0.0517241379310345,0,8.8,11.8
2024,REG,00-0038636,K.McIntosh,Kenny McIntosh,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjntwl7kvcais3a8xw7y",7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,172,0,0,0,8,1.48807978018885,0,3,4,22,0,0,0,5,17,1,-0.404057139356155,0,4.4,0.0408163265306122,0.0102880658436214,0.0684261358864533,0,19.4,22.4
2024,REG,00-0038640,J.Brooks,Jalen Brooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdwbrmypfsotpdw86w6u",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,30,177,1,0,0,409,37,8,-17.6751778526307,0,0.432762836185819,0.0674157303370787,0.119976532707539,0.185107168400895,0,23.7,35.7
2024,REG,00-0038643,B.Willis,Brayden Willis,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pz1nzzfellquco7nk65e",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,11,0,0,-1.44614098226884,0,0,0.0476190476190476,0.0328358208955224,0.0944136460554371,0,0,0
2024,REG,00-0038647,R.Bell,Ronnie Bell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agn76jfaaawk5usur8oh",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,22,0,0,0,65,2,1,-4.30638633202761,0,0.338461538461539,0.0697674418604651,0.0808457711442786,0.161243202591693,0,2.2,4.2
2024,REG,00-0038678,J.Mims,Jordan Mims,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvamfcrdqvkwtnpgmzdh",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,70,0,0,0,2,-3.17677546018967,0,12,18,71,0,0,0,3,80,4,-7.65832852014243,0,23.6666666666667,0.116883116883117,0.00248344370860927,0.177063085920702,0,14.1,26.1
2024,REG,00-0038679,T.Shavers,Tyrell Shavers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c9suapwpslnrvoz3ckry",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,69,1,0,0,-2,71,1,7.09404285252094,0,0,0.037037037037037,-0.00943396226415094,0.0489517819706499,0,12.9,13.9
2024,REG,00-0038685,C.Brooks,Christopher Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,183,1,0,0,12,4.7882587546025,0,11,13,69,0,0,0,-22,95,2,-3.78848899960691,0,-3.13636363636364,0.062200956937799,-0.0137414116177389,0.0836824472742813,0,31.2,42.2
2024,REG,00-0038705,E.Demercado,Emari Demercado,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvd4nrkfpg8h1yamerrr",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,223,1,0,0,8,12.3622012627535,0,16,20,104,0,0,0,26,95,3,-3.34879443103604,0,4,0.0806451612903226,0.017675050985724,0.133340277625491,0,38.7,54.7
2024,REG,00-0038710,B.Whiteheart,Blake Whiteheart,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kwsgfizrabfarbea4dbd",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,51,1,0,0,81,10,2,-3.7565755097894,0,0.62962962962963,0.0344827586206897,0.0467397576457011,0.0844419682830253,0,11.1,17.1
2024,REG,00-0038720,J.Hill,Julian Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycrsps9cgsfkyppucwrr",11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,100,0,1,0,120,58,5,4.25491516606417,0,0.833333333333333,0.0481012658227848,0.0539811066126856,0.109938673363057,0,10,22
2024,REG,00-0038738,H.Luepke,Hunter Luepke,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kutswlnzg4fefe7lpbd2",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,38,0,0,0,6,0.935920973610983,0,12,16,111,0,0,0,39,84,5,4.59820180720647,0,2.84615384615385,0.0457142857142857,0.0172185430463576,0.0806244087038789,0,14.9,26.9
2024,REG,00-0038752,J.Bobo,Jake Bobo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf5wazbhc3u7x7vjhojq",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,107,1,0,0,138,27,8,4.81057947449153,0,0.77536231884058,0.0425,0.0464021519838601,0.0962315063887021,0,16.7,29.7
2024,REG,00-0038783,N.Adkins,Nate Adkins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbvo4oy4twbharwpmsqv",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,15,115,3,0,0,62,76,6,9.08091498515569,0,1.85483870967742,0.0392670157068063,0.0234759560772435,0.0753336928142798,0,29.5,43.5
2024,REG,00-0038794,J.McLaughlin,Jaleel McLaughlin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,496,1,0,0,25,-0.988551936432486,0,24,27,76,2,1,1,-109,167,3,-11.2646307379145,0,-0.697247706422018,0.0688775510204082,-0.0378340853870184,0.0768324667596994,0,73.2,97.2
2024,REG,00-0038797,E.Wilson,Emanuel Wilson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,502,4,0,0,27,9.20893033756883,0,11,14,48,1,0,0,-63,99,3,-3.51117035571529,0,-0.761904761904762,0.0505415162454874,-0.0254545454545455,0.0579940925500492,0,85,96
2024,REG,00-0038809,B.Sims,Ben Sims,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,42,0,0,0,40,16,1,2.15426767402096,0,1.05,0.0454545454545455,0.0422386483632524,0.0977488720360948,0,4.2,8.2
2024,REG,00-0038821,R.Jarrett,Rakim Jarrett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnbgtrdhyuofclpct6tl",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,124,0,0,0,127,18,5,7.41458555612858,0,0.976377952755906,0.052132701421801,0.085464333781965,0.138024085780077,0,12.4,21.4
2024,REG,00-0038824,R.Miller,Ryan Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/maywscb6waflzzuaesew",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,128,2,0,0,195,55,7,4.84786595053788,0,0.656410256410256,0.0732600732600733,0.100102669404517,0.179961978473272,0,24.8,36.8
2024,REG,00-0038840,B.Tremayne,Brycen Tremayne,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qugjtd2g51vib69ekkel",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-2,0,0,-1.39147220214363,0,0,0.037037037037037,-0.00655737704918033,0.0509653916211293,0,-0.2,0.8
2024,REG,00-0038920,J.Shenker,John Samuel Shenker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gx0qdhwr7pdetd83ifcw",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,4,3,0,0.374102335888892,0,1.75,0.037037037037037,0.0291970802919708,0.0759935117599351,0,0.7,1.7
2024,REG,00-0038933,D.Kincaid,Dalton Kincaid,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,75,448,2,1,0,573,274,23,14.8060489395355,0,0.781849912739965,0.202156334231806,0.189358889623265,0.435785724083994,0,56.8,100.8
2024,REG,00-0038935,B.Strange,Brenton Strange,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,53,411,2,1,1,341,183,21,18.9472138588974,0,1.20527859237537,0.116997792494481,0.0959752321981424,0.242679351280422,0,51.1,91.1
2024,REG,00-0038938,J.Hyatt,Jalin Hyatt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibftqfglvcqaipfdnr4f",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,19,62,0,0,0,363,6,3,-6.58760229247855,0,0.170798898071625,0.0547550432276657,0.155327342747112,0.190861704764477,0,6.2,14.2
2024,REG,00-0038941,T.Scott,Tyler Scott,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atxk3cex3cedv7drflrw",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-2,7,0,-0.072181174706202,0,0,0.032258064516129,-0.00938967136150235,0.0418143268211419,0,0.5,1.5
2024,REG,00-0038951,S.Tucker,Sean Tucker,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,308,2,1,0,17,10.127416212595,0,9,12,109,1,0,0,12,105,6,7.42004849683144,0,9.08333333333333,0.0406779661016949,0.00688468158347676,0.0658362262609761,0,59.7,68.7
2024,REG,00-0038976,M.Mims,Marvin Mims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trvilnckw7nprw1gkghl",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,42,0,0,0,3,-2.57846459688153,0,39,52,503,6,1,0,384,477,15,23.3594603020632,0,1.30989583333333,0.099236641221374,0.100444676955271,0.219166235700751,0,90.5,129.5
2024,REG,00-0038977,T.Dell,Tank Dell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqxgovzlhxj0jnwkcvtq",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,43,0,0,0,3,-2.26305238634814,0,51,81,667,3,0,0,1016,164,35,21.8984566964169,0,0.656496062992126,0.180400890868597,0.279966933039405,0.466578189430479,0,89,140
2024,REG,00-0038979,C.Tillman,Cedric Tillman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fp371fgk45btt01uvucq",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-2.40894636111297,0,29,49,339,3,1,1,552,104,15,-1.37258790183508,1,0.614130434782609,0.154088050314465,0.204823747680891,0.374508698848322,0,51.4,80.4
2024,REG,00-0038981,W.Morris,Wanya Morris,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vc46l5oloqhlrcd3g1xz",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.700560969533399,0,1,0.0434782608695652,0.0113636363636364,0.0731719367588933,0,6.1,7.1
2024,REG,00-0038994,J.Addison,Jordan Addison,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmyckmignrvy8truccwm",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,1,0,0,1,2.73059510550229,0,63,99,875,9,0,0,1284,213,39,36.2088086675861,0,0.681464174454829,0.211538461538462,0.311877580762691,0.535621998841576,0,149.5,212.5
2024,REG,00-0038996,T.Kraft,Tucker Kraft,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,3,3.26404117885977,0,50,70,707,7,1,1,374,456,30,36.1960273608456,1,1.8903743315508,0.150862068965517,0.0907326540514313,0.289805961284278,0,113.3,163.3
2024,REG,00-0038997,J.Downs,Josh Downs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.872418099315837,0,72,107,803,5,0,0,734,396,40,25.5972637405168,0,1.09400544959128,0.255980861244019,0.176739706236456,0.507689086231548,0,110.2,182.2
2024,REG,00-0038998,J.Haener,Jake Haener,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wugesxgiiuzs6fdymp57",8,NO,18,39,226,1,1,6,55,0,0,345,97,10,-14.9484791537611,0,0.655072463768116,-0.0651965322621406,11,22,0,0,0,0,-1.55629123060498,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.24,13.24
2024,REG,00-0039021,R.Johnson,Roschon Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,150,6,0,0,17,-4.45237365386586,0,16,20,104,0,0,0,11,96,6,6.61026124769705,0,9.45454545454546,0.0840336134453782,0.00620417371686407,0.130393341769872,0,61.4,77.4
2024,REG,00-0039032,T.Spears,Tyjae Spears,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qb4us1f96uox7v3poxzj",12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,312,4,0,0,19,-4.82757510938391,0,30,35,224,1,0,0,-31,255,9,-1.51825323239476,0,-7.2258064516129,0.120689655172414,-0.013876454789615,0.17132096440589,0,83.6,113.6
2024,REG,00-0039040,D.Achane,Devon Achane,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqfkz3hbyurjcwhw7xoi",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,907,6,0,0,37,-11.2816310102353,0,78,87,592,6,1,0,-35,665,30,23.8639774751283,0,-16.9142857142857,0.163841807909605,-0.010497900419916,0.238414181570466,0,221.9,299.9
2024,REG,00-0039041,E.Higgins,Elijah Higgins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,24,172,2,0,0,108,90,10,9.53099793335423,0,1.59259259259259,0.0570071258907364,0.0352365415986949,0.110176267955191,0,29.2,49.2
2024,REG,00-0039050,P.Durham,Payne Durham,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,115,2,1,0,124,24,5,10.3966514016502,0,0.92741935483871,0.0833333333333333,0.1,0.195,0,23.5,34.5
2024,REG,00-0039052,T.Palmer,Trey Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zv0wdsdctgf2zw2ctumy",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,172,1,0,0,315,42,7,5.94501059522736,0,0.546031746031746,0.0599455040871935,0.131414267834793,0.181908243615146,0,23.2,35.2
2024,REG,00-0039062,J.Mingo,Jonathan Mingo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/slc08tcccvtyqr61dtkd",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,1,1,0,-5.32915363204666,0,17,42,167,0,0,0,462,67,6,-13.3652850387309,0,0.361471861471861,0.0882352941176471,0.142989786443825,0.232445791687148,0,15.2,32.2
2024,REG,00-0039064,Z.Flowers,Zay Flowers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oidhqwg0fjvanyk57nc1",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,56,0,0,0,1,2.14622293785214,0,74,116,1059,4,0,0,1207,463,48,45.6036891678379,0,0.877381938690969,0.25382932166302,0.300472989793378,0.591075075349894,0,135.5,209.5
2024,REG,00-0039065,S.LaPorta,Sam LaPorta,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,83,726,7,0,0,580,343,39,31.4233568476066,0,1.25172413793103,0.169042769857434,0.180798004987531,0.380122758277423,0,114.6,174.6
2024,REG,00-0039066,M.Mayer,Michael Mayer,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,32,156,0,0,0,197,61,8,-0.0140098294778266,0,0.791878172588833,0.0798004987531172,0.0710165825522711,0.169412355916266,0,15.6,36.6
